IMDb ID,Primary Title,Original Title,Year,IMDb Rating,IMDb Votes,Letterboxd Avg Rating,Letterboxd Rating Count,Letterboxd URL
tt5528278,,,2016,6.7,1.8K,3.12,700,https://letterboxd.com/tmdb/402217/
tt1524539,,,2009,8.4,2.8K,3.58,820,https://letterboxd.com/tmdb/35572/
tt0246674,,,1998,6.8,1.3K,3.34,1176,https://letterboxd.com/tmdb/269804/
tt27726727,,,2024,7.7,3K,2.96,1261,https://letterboxd.com/tmdb/1040718/
tt2361746,,,2015,6.3,4.6K,3.29,1643,https://letterboxd.com/tmdb/314690/
tt3173910,,,2014,6.8,17K,3.23,8889,https://letterboxd.com/tmdb/251626/
tt11027830,,,2021,6.9,33K,2.94,9509,https://letterboxd.com/tmdb/695969/
tt0267548,,,1999,6.3,3.8K,3.11,794,https://letterboxd.com/tmdb/30321/
tt27925780,,,2023,7,1.9K,3.2,493,https://letterboxd.com/tmdb/1143225/
tt2580150,,,2013,6.5,1K,0,0,https://letterboxd.com/tmdb/349025/
tt3501994,,,2014,7.3,1.9K,3.33,370,https://letterboxd.com/tmdb/268860/
tt0411469,,,2003,7.9,5.4K,3.68,1893,https://letterboxd.com/tmdb/21557/
tt1887763,,,2011,6.3,2.8K,3.16,469,https://letterboxd.com/tmdb/68758/
tt15282172,,,2022,6,1.3K,0,0,https://letterboxd.com/tmdb/735855/
tt20115138,,,2022,6.5,1.8K,3.06,981,https://letterboxd.com/tmdb/972897/
tt3962184,,,2017,6.6,2.9K,3.02,233,https://letterboxd.com/tmdb/441862/
tt0924225,,,2007,6.6,1.3K,3.25,740,https://letterboxd.com/tmdb/280184/
tt10469118,,,2019,8.6,1.7K,3.69,804,https://letterboxd.com/tmdb/629278/
tt10735202,,,2019,7.7,3.9K,3.47,3303,https://letterboxd.com/tmdb/640052/
tt8072400,,,2018,7.1,3.4K,3.11,1286,https://letterboxd.com/tmdb/517508/
tt15809718,,,2022,7.3,1.1K,0,0,https://letterboxd.com/tmdb/991995/
tt31702438,,,2024,6,3K,2.89,2006,https://letterboxd.com/tmdb/1239991/
tt27141553,,,2023,6.9,1.9K,0,0,https://letterboxd.com/tmdb/1042840/
tt6816070,,,2017,7.3,3.2K,3.27,1617,https://letterboxd.com/tmdb/494061/
tt11460818,,,2021,6.5,3.5K,3.03,239,https://letterboxd.com/tmdb/862717/
tt3817950,,,2014,8.6,1.3K,0,0,https://letterboxd.com/tmdb/297752/
tt0242519,,,2000,8.2,75K,3.77,11111,https://letterboxd.com/tmdb/21614/
tt0073104,,,1976,6.6,1.2K,3.26,201,https://letterboxd.com/tmdb/170645/
tt6385856,,,2018,6.8,1.5K,3.22,1544,https://letterboxd.com/tmdb/464979/
tt0119285,,,1997,6.3,3.6K,3.13,976,https://letterboxd.com/tmdb/30613/
tt2266600,,,2012,7.5,3.6K,3.44,987,https://letterboxd.com/tmdb/197368/
tt10709232,,,2019,6.3,2.7K,2.84,2496,https://letterboxd.com/tmdb/617385/
tt28219494,,,2023,6.2,3.5K,3,242,https://letterboxd.com/tmdb/1178689/
tt0123102,,,1983,6.7,1K,0,0,https://letterboxd.com/tmdb/62803/
tt0222012,,,2000,8,14K,4.07,6787,https://letterboxd.com/tmdb/60579/
tt11953194,,,2022,6.3,5.1K,2.59,3296,https://letterboxd.com/tmdb/803736/
tt0806088,,,2007,6.1,17K,2.93,4444,https://letterboxd.com/tmdb/4157/
tt11384306,,,2019,7.1,2.3K,0,0,https://letterboxd.com/tmdb/682612/
tt6588966,,,2018,7.5,14K,3.48,6687,https://letterboxd.com/tmdb/493623/
tt6467380,,,2017,6.9,4.1K,0,0,https://letterboxd.com/tmdb/481484/
tt25433734,,,2023,8.2,19K,3.59,17424,https://letterboxd.com/tmdb/1068452/
tt33088719,,,2024,8.9,2.2K,0,0,https://letterboxd.com/tmdb/1355588/
tt0237309,,,1990,7.9,1.5K,3.49,677,https://letterboxd.com/tmdb/251218/
tt13130760,,,2022,6.8,17K,2.94,2121,https://letterboxd.com/tmdb/887109/
tt5764096,,,2017,7.8,33K,3.55,7992,https://letterboxd.com/tmdb/456570/
tt27867635,,,2023,6.4,3.3K,2.93,682,https://letterboxd.com/tmdb/1154286/
tt2980794,,,2014,7.6,32K,3.77,12100,https://letterboxd.com/tmdb/252841/
tt2556308,,,2014,7.2,31K,2.84,4133,https://letterboxd.com/tmdb/273886/
tt11023754,,,2022,7.1,1.1K,0,0,https://letterboxd.com/tmdb/963074/
tt0271545,,,1996,7.3,1.5K,3.29,698,https://letterboxd.com/tmdb/237735/
tt19488344,,,2022,6.3,1.3K,3.11,204,https://letterboxd.com/tmdb/1033884/
tt30779704,,,2024,8.4,2.1K,0,0,https://letterboxd.com/tmdb/1339339/
tt23770924,,,2023,7.2,1.9K,3.5,3199,https://letterboxd.com/tmdb/1147777/
tt5997928,,,2016,7.1,2.5K,3.61,1705,https://letterboxd.com/tmdb/413727/
tt8042116,,,2019,7,6.3K,0,0,https://letterboxd.com/tmdb/536613/
tt3734466,,,2014,7.1,1.6K,3.28,1120,https://letterboxd.com/tmdb/270593/
tt0808306,,,2007,6.1,3K,3.22,1507,https://letterboxd.com/tmdb/46386/
tt11375428,,,2022,8.1,17K,3.37,11853,https://letterboxd.com/tmdb/653221/
tt14598754,,,2021,7.3,8K,3.06,610,https://letterboxd.com/tmdb/879337/
tt0437238,,,2004,7.1,9.8K,3.26,2520,https://letterboxd.com/tmdb/20364/
tt0102071,,,1991,6.9,3.5K,3.25,764,https://letterboxd.com/tmdb/65954/
tt9319812,,,2019,6.9,7.3K,0,0,https://letterboxd.com/tmdb/584206/
tt0110076,,,1994,7.5,23K,3.24,5677,https://letterboxd.com/tmdb/46387/
tt0107166,,,1993,7.3,6.4K,3.35,1017,https://letterboxd.com/tmdb/54814/
tt0216817,,,1999,6.3,10K,2.98,4276,https://letterboxd.com/tmdb/62883/
tt11816092,,,2021,6,7.9K,2.87,1315,https://letterboxd.com/tmdb/798159/
tt0378072,,,2004,7,16K,3.29,5979,https://letterboxd.com/tmdb/4253/
tt6577798,,,2018,6.9,1.2K,3.29,349,https://letterboxd.com/tmdb/499360/
tt3678938,,,2014,6,15K,2.94,6462,https://letterboxd.com/tmdb/276928/
tt0371735,,,2003,7.6,18K,3.45,3078,https://letterboxd.com/tmdb/21184/
tt4333674,,,2015,7,6.9K,3.26,1739,https://letterboxd.com/tmdb/325892/
tt5474036,,,2018,6.9,9.5K,3.36,4286,https://letterboxd.com/tmdb/523277/
tt0326576,,,2002,6.4,4K,3.12,641,https://letterboxd.com/tmdb/165404/
tt2302966,,,2015,7.4,24K,3.07,7271,https://letterboxd.com/tmdb/263471/
tt1340778,,,2010,6.1,1.3K,0,0,https://letterboxd.com/tmdb/150914/
tt31113091,,,2024,7.6,2.1K,0,0,https://letterboxd.com/tmdb/1389601/
tt1805263,,,2010,7.9,5K,3.47,939,https://letterboxd.com/tmdb/71562/
tt1629295,,,2010,6.8,1.1K,3.4,250,https://letterboxd.com/tmdb/63467/
tt27866861,,,2024,7.1,1.9K,3.49,3873,https://letterboxd.com/tmdb/1263031/
tt0242572,,,2000,7.6,3.9K,3.79,4919,https://letterboxd.com/tmdb/69426/
tt27436132,,,2025,7.5,7.9K,2.65,8113,https://letterboxd.com/tmdb/1012180/
tt15073166,,,2023,7.1,11K,3.13,1148,https://letterboxd.com/tmdb/1114114/
tt16077750,,,2022,6.8,2K,0,0,https://letterboxd.com/tmdb/1179742/
tt27899596,,,2024,6.4,1.5K,0,0,https://letterboxd.com/tmdb/1341616/
tt2787096,,,2013,6.7,1.5K,3.21,1163,https://letterboxd.com/tmdb/187460/
tt3219268,,,2013,7.1,2.1K,3.43,1744,https://letterboxd.com/tmdb/225701/
tt6186910,,,2018,7.3,6.5K,3.26,4051,https://letterboxd.com/tmdb/415193/
tt0888503,,,2006,7.7,1.6K,3.49,1004,https://letterboxd.com/tmdb/79665/
tt0278501,,,1990,8.6,4.3K,3.69,1238,https://letterboxd.com/tmdb/322018/
tt0374271,,,2003,7.2,21K,3.16,3448,https://letterboxd.com/tmdb/56969/
tt13885320,,,2022,7.1,9.5K,3.04,258,https://letterboxd.com/tmdb/788348/
tt0116630,,,1996,8.1,15K,3.61,7067,https://letterboxd.com/tmdb/31521/
tt2078644,,,2011,7.6,2K,3.5,1080,https://letterboxd.com/tmdb/124052/
tt0319557,,,2002,7.5,3.1K,3.56,1538,https://letterboxd.com/tmdb/25882/
tt31465592,,,2024,7.6,1.1K,0,0,https://letterboxd.com/tmdb/966900/
tt6620324,,,2017,6,2.3K,0,0,https://letterboxd.com/tmdb/460530/
tt4806232,,,2015,8,5.2K,3.57,2596,https://letterboxd.com/tmdb/330418/
tt2094854,,,2013,6.1,2.7K,3.09,348,https://letterboxd.com/tmdb/161468/
tt22489044,,,2024,8,1.1K,0,0,https://letterboxd.com/tmdb/1251918/
tt6467738,,,2017,6.3,1.6K,0,0,https://letterboxd.com/tmdb/441751/
tt0453729,,,2005,8.1,18K,3.57,1911,https://letterboxd.com/tmdb/21567/
tt5477194,,,2016,8,3.9K,3.82,4353,https://letterboxd.com/tmdb/369094/
tt25406500,,,2023,7.7,6.4K,3.53,10008,https://letterboxd.com/tmdb/945167/
tt16078152,,,2022,6.2,2.2K,0,0,https://letterboxd.com/tmdb/899661/
tt7179714,,,2018,7.3,1.5K,3.32,936,https://letterboxd.com/tmdb/495503/
tt5310090,,,2016,7.6,13K,3.53,3416,https://letterboxd.com/tmdb/357706/
tt11731024,,,2022,6.5,2K,3.21,1446,https://letterboxd.com/tmdb/817194/
tt7179784,,,2018,7.6,5.8K,3.34,2931,https://letterboxd.com/tmdb/487593/
tt16103606,,,2023,8.1,3.4K,3.34,6081,https://letterboxd.com/tmdb/1074673/
tt0119385,,,1997,8.4,7.6K,4.12,6498,https://letterboxd.com/tmdb/49032/
tt0133024,,,1997,6.8,12K,2.98,2899,https://letterboxd.com/tmdb/29988/
tt2308773,,,2012,6.5,8.5K,2.96,2233,https://letterboxd.com/tmdb/103640/
tt5372466,,,2016,6.3,4.5K,2.8,2837,https://letterboxd.com/tmdb/391274/
tt9448332,,,2019,7.5,2.9K,3.43,2550,https://letterboxd.com/tmdb/603340/
tt2265381,,,2012,7.4,2.4K,3.44,1288,https://letterboxd.com/tmdb/94372/
tt0362771,,,2003,6.1,4.8K,2.82,1037,https://letterboxd.com/tmdb/41901/
tt1345777,,,2010,7.3,11K,3.49,2480,https://letterboxd.com/tmdb/33556/
tt6692354,,,2017,7.2,15K,3.31,5861,https://letterboxd.com/tmdb/464458/
tt0064506,,,1969,7.4,1.2K,3.45,378,https://letterboxd.com/tmdb/166874/
tt1598547,,,2009,7.2,1.2K,3.35,716,https://letterboxd.com/tmdb/221755/
tt4186118,,,2014,7.7,3.1K,3.65,3168,https://letterboxd.com/tmdb/302638/
tt13793230,,,2022,6.8,12K,3.06,1315,https://letterboxd.com/tmdb/821119/
tt0085743,,,1983,8.3,15K,3.85,3373,https://letterboxd.com/tmdb/25499/
tt0473367,,,2008,7.4,29K,3.62,9947,https://letterboxd.com/tmdb/14467/
tt9691336,,,2020,7,1.8K,3.2,984,https://letterboxd.com/tmdb/669146/
tt2176013,,,2012,6.7,60K,3.13,12243,https://letterboxd.com/tmdb/132316/
tt15748830,,,2023,7,16K,3.07,8229,https://letterboxd.com/tmdb/950071/
tt0456481,,,2006,6.1,9.4K,2.97,1764,https://letterboxd.com/tmdb/59267/
tt1093370,,,2007,7.9,61K,3.83,28257,https://letterboxd.com/tmdb/11807/
tt1757772,,,2010,7.5,2K,3.55,287,https://letterboxd.com/tmdb/674872/
tt5376232,,,2016,7.6,3K,3.55,2743,https://letterboxd.com/tmdb/388088/
tt4129428,,,2017,6.4,12K,3.01,5667,https://letterboxd.com/tmdb/401285/
tt12078076,,,2021,6.5,2K,0,0,https://letterboxd.com/tmdb/735134/
tt6861726,,,2017,6.8,6.9K,3.06,1812,https://letterboxd.com/tmdb/101736/
tt0177484,,,1990,8,1.1K,3.61,575,https://letterboxd.com/tmdb/77031/
tt1245774,,,2009,6.2,1.4K,0,0,https://letterboxd.com/tmdb/20130/
tt15097216,,,2021,8.7,224K,3.73,14571,https://letterboxd.com/tmdb/855400/
tt11663228,,,2023,7.1,40K,3.11,21411,https://letterboxd.com/tmdb/937020/
tt8426854,,,2018,6.1,3.2K,3.01,595,https://letterboxd.com/tmdb/547865/
tt2387495,,,2012,7.3,2.3K,0,0,https://letterboxd.com/tmdb/149082/
tt8721556,,,2019,7.3,9.3K,3.63,12030,https://letterboxd.com/tmdb/564704/
tt0368811,,,2003,6,1.7K,3.15,507,https://letterboxd.com/tmdb/348152/
tt1191121,,,2008,7.4,6.8K,3.58,2649,https://letterboxd.com/tmdb/73578/
tt15361028,,,2022,6.6,7.1K,3.37,2444,https://letterboxd.com/tmdb/944410/
tt32864342,,,2024,7.9,1.6K,3.47,1944,https://letterboxd.com/tmdb/1316911/
tt34521433,,,2024,6,1.5K,0,0,https://letterboxd.com/tmdb/1421134/
tt11379988,,,2022,7.3,8.5K,3.06,373,https://letterboxd.com/tmdb/683056/
tt0253157,,,1993,8.2,1.3K,3.57,311,https://letterboxd.com/tmdb/403399/
tt13430782,,,2021,7.8,3.4K,3.55,3762,https://letterboxd.com/tmdb/868882/
tt0074710,,,1975,8.3,1.9K,3.93,1272,https://letterboxd.com/tmdb/122445/
tt13391710,,,2022,8.3,19K,3.6,9896,https://letterboxd.com/tmdb/792358/
tt32843331,,,2024,8.8,2.6K,3.05,963,https://letterboxd.com/tmdb/1357662/
tt5946852,,,2016,7.2,8.8K,3.07,3309,https://letterboxd.com/tmdb/405924/
tt13534808,,,2022,6.8,8.2K,3.1,501,https://letterboxd.com/tmdb/768466/
tt2319889,,,2012,6.3,6.2K,3.13,616,https://letterboxd.com/tmdb/85053/
tt1216300,,,2008,6.9,7.6K,3.23,1221,https://letterboxd.com/tmdb/25510/
tt11306376,,,2021,7.3,8.4K,3.44,4760,https://letterboxd.com/tmdb/796368/
tt17278510,,,2022,6.9,1.1K,0,0,https://letterboxd.com/tmdb/943852/
tt2196254,,,2012,7.5,3K,3.4,515,https://letterboxd.com/tmdb/124380/
tt6642396,,,2017,6.2,3.4K,0,0,https://letterboxd.com/tmdb/460348/
tt15354916,,,2023,6.9,104K,3.27,39427,https://letterboxd.com/tmdb/872906/
tt22027654,,,2022,7.7,5.8K,3.57,8938,https://letterboxd.com/tmdb/931132/
tt13440294,,,2021,8.2,2.7K,0,0,https://letterboxd.com/tmdb/920223/
tt10393870,,,2022,6,44K,2.89,2780,https://letterboxd.com/tmdb/678999/
tt0151121,,,1998,6.5,4.2K,3.32,2952,https://letterboxd.com/tmdb/30086/
tt9248952,,,2020,6.5,8.5K,2.84,2113,https://letterboxd.com/tmdb/607297/
tt4047112,,,2014,7.6,1.4K,3.38,1171,https://letterboxd.com/tmdb/294655/
tt2551650,,,2012,6.9,1K,3.33,281,https://letterboxd.com/tmdb/200738/
tt8948790,,,2019,8.5,24K,3.95,9595,https://letterboxd.com/tmdb/592898/
tt5301942,,,2022,7.3,15K,3.26,3146,https://letterboxd.com/tmdb/679018/
tt15310188,,,2022,6.5,3.2K,0,0,https://letterboxd.com/tmdb/1031916/
tt0061842,,,1967,7.9,2.2K,3.55,622,https://letterboxd.com/tmdb/48922/
tt0347278,,,2003,7.1,2.2K,3.36,276,https://letterboxd.com/tmdb/161834/
tt7743400,,,2019,6.9,1.4K,0,0,https://letterboxd.com/tmdb/619061/
tt3569782,,,2014,8.2,14K,4.01,9231,https://letterboxd.com/tmdb/270766/
tt1322257,,,2010,6.2,2.1K,3.15,292,https://letterboxd.com/tmdb/48826/
tt8983228,,,2022,7.4,26K,3.46,2423,https://letterboxd.com/tmdb/665685/
tt10622972,,,2021,7.4,3K,3.34,302,https://letterboxd.com/tmdb/904137/
tt26733317,,,2024,6.1,23K,3.03,12319,https://letterboxd.com/tmdb/1184889/
tt24226474,,,2023,8,11K,3.96,18717,https://letterboxd.com/tmdb/1007074/
tt2014260,,,2011,7.4,1.2K,0,0,https://letterboxd.com/tmdb/77024/
tt10556036,,,2019,7.7,2K,3.46,1328,https://letterboxd.com/tmdb/610296/
tt27479108,,,2023,6.5,1.1K,0,0,https://letterboxd.com/tmdb/1032240/
tt5459644,,,2016,6.9,1.8K,3.52,2875,https://letterboxd.com/tmdb/366148/
tt29415777,,,2024,9.5,2.3K,0,0,https://letterboxd.com/tmdb/1383698/
tt0104561,,,1992,8.1,25K,3.61,2234,https://letterboxd.com/tmdb/33202/
tt2678948,,,2014,6.2,15K,2.64,4392,https://letterboxd.com/tmdb/246087/
tt15483596,,,2022,7.1,2.5K,3.21,3850,https://letterboxd.com/tmdb/877244/
tt0449994,,,2008,7.5,35K,3.65,12970,https://letterboxd.com/tmdb/14073/
tt23475032,,,2023,7.4,3K,3,5809,https://letterboxd.com/tmdb/1208217/
tt12862042,,,2023,6.7,3.3K,0,0,https://letterboxd.com/tmdb/801049/
tt21848358,,,2022,7.1,6.5K,3.29,1002,https://letterboxd.com/tmdb/1014386/
tt1077248,,,2007,7.8,14K,3.69,3038,https://letterboxd.com/tmdb/20129/
tt12908508,,,2022,6.8,3.3K,3.08,1233,https://letterboxd.com/tmdb/865464/
tt0077775,,,1979,7.9,2.4K,3.71,1928,https://letterboxd.com/tmdb/165432/
tt13206926,,,2021,7.8,12K,3.78,11951,https://letterboxd.com/tmdb/791779/
tt5611648,,,2016,8.3,3.8K,3.55,1244,https://letterboxd.com/tmdb/391062/
tt5982852,,,2017,7.2,28K,3.11,5034,https://letterboxd.com/tmdb/412090/
tt23864864,,,2023,6.6,2.7K,3.46,2009,https://letterboxd.com/tmdb/1063708/
tt2621000,,,2013,7.5,22K,3.45,4068,https://letterboxd.com/tmdb/177358/
tt28783466,,,2023,7.4,1.1K,0,0,https://letterboxd.com/tmdb/1020091/
tt6059074,,,2017,6.6,3.6K,3.01,1954,https://letterboxd.com/tmdb/432583/
tt29866070,,,2024,7.4,1.5K,2.62,307,https://letterboxd.com/tmdb/1390705/
tt8561086,,,2018,8,6.8K,3.53,2830,https://letterboxd.com/tmdb/562326/
tt0119427,,,1997,6.1,3K,3.04,790,https://letterboxd.com/tmdb/108368/
tt0119428,,,1997,6.2,7.3K,2.96,1519,https://letterboxd.com/tmdb/161238/
tt13449624,,,2022,6.1,39K,2.76,5084,https://letterboxd.com/tmdb/765019/
tt0151150,,,2000,6.1,11K,2.93,2236,https://letterboxd.com/tmdb/131940/
tt0251756,,,2000,6.1,1.3K,0,0,https://letterboxd.com/tmdb/166255/
tt8638640,,,2019,7.3,2.3K,3.32,2392,https://letterboxd.com/tmdb/580896/
tt2330927,,,2012,7.3,7K,3.47,3340,https://letterboxd.com/tmdb/125835/
tt9319826,,,2022,7.2,6K,0,0,https://letterboxd.com/tmdb/855485/
tt32887285,,,2024,7.2,1.5K,3.15,3394,https://letterboxd.com/tmdb/1353436/
tt7838252,,,2018,8.2,104K,3.32,17173,https://letterboxd.com/tmdb/564147/
tt10698680,,,2022,8.2,158K,3.39,19180,https://letterboxd.com/tmdb/587412/
tt14045080,,,2024,6.7,2.2K,0,0,https://letterboxd.com/tmdb/1243194/
tt11731768,,,2020,7.2,2.1K,3.25,896,https://letterboxd.com/tmdb/745275/
tt5460276,,,2017,7.2,30K,3.02,4972,https://letterboxd.com/tmdb/403867/
tt8747560,,,2019,8.4,2.1K,3.66,1462,https://letterboxd.com/tmdb/589964/
tt7822758,,,2021,7.5,3.5K,2.99,282,https://letterboxd.com/tmdb/672940/
tt0453740,,,2004,7.6,1.3K,3.44,673,https://letterboxd.com/tmdb/79789/
tt0375880,,,2003,8,2.6K,3.5,1668,https://letterboxd.com/tmdb/69533/
tt15137342,,,2025,7.6,1K,0,0,https://letterboxd.com/tmdb/1435062/
tt0097416,,,1994,7.1,2.3K,3.27,1301,https://letterboxd.com/tmdb/59265/
tt9569610,,,2021,7.3,9.7K,3.21,849,https://letterboxd.com/tmdb/776303/
tt0375878,,,2003,8,7.1K,3.61,2671,https://letterboxd.com/tmdb/330629/
tt6102396,,,2018,6.2,3.4K,3.24,1442,https://letterboxd.com/tmdb/468469/
tt6929642,,,2018,6.5,11K,3.29,6439,https://letterboxd.com/tmdb/459008/
tt0079386,,,1979,7.6,2.9K,3.53,922,https://letterboxd.com/tmdb/30627/
tt7822440,,,2018,8.1,3.7K,2.82,347,https://letterboxd.com/tmdb/478473/
tt0255289,,,1996,8.5,4.8K,3.62,1250,https://letterboxd.com/tmdb/255459/
tt0082594,,,1981,6.7,1.8K,3.34,477,https://letterboxd.com/tmdb/121125/
tt8042132,,,2019,6.7,1.4K,3.18,728,https://letterboxd.com/tmdb/536013/
tt30783769,,,2024,7.1,13K,0,0,https://letterboxd.com/tmdb/1274217/
tt0294662,,,2002,6.6,5.6K,3.16,999,https://letterboxd.com/tmdb/35907/
tt8411144,,,2019,6.2,6.6K,2.47,3041,https://letterboxd.com/tmdb/533885/
tt13162144,,,2021,7.5,4.3K,3.32,1896,https://letterboxd.com/tmdb/866434/
tt22818604,,,2023,7.5,4.5K,3.71,11117,https://letterboxd.com/tmdb/1029947/
tt1263790,,,1998,7.4,1.5K,3.52,1349,https://letterboxd.com/tmdb/66349/
tt2624704,,,2014,7.5,1.5K,3.43,1081,https://letterboxd.com/tmdb/280959/
tt26744208,,,2023,7.2,3.5K,3.14,510,https://letterboxd.com/tmdb/1212788/
tt1821478,,,2011,7,8K,3.05,2640,https://letterboxd.com/tmdb/58723/
tt11468156,,,2021,6.4,1.1K,3.11,352,https://letterboxd.com/tmdb/791272/
tt0110222,,,1994,7.6,20K,3.6,3422,https://letterboxd.com/tmdb/15419/
tt5071886,,,2016,6.1,15K,2.88,6362,https://letterboxd.com/tmdb/366080/
tt0074730,,,1976,7.1,2.6K,3.41,1111,https://letterboxd.com/tmdb/73443/
tt0425162,,,2004,8.2,3.6K,3.69,1011,https://letterboxd.com/tmdb/152784/
tt0449999,,,2006,6.1,23K,2.87,10820,https://letterboxd.com/tmdb/14395/
tt0248126,,,2001,7.4,59K,3.85,41053,https://letterboxd.com/tmdb/10757/
tt0770214,,,2006,6.8,3.8K,3.32,596,https://letterboxd.com/tmdb/30244/
tt8983202,,,2019,7,43K,2.58,11086,https://letterboxd.com/tmdb/577328/
tt0206067,,,1999,6,1.8K,3.12,226,https://letterboxd.com/tmdb/211275/
tt15568612,,,2022,6.9,1K,3.18,231,https://letterboxd.com/tmdb/920040/
tt8023734,,,2018,6.8,3K,3.04,2042,https://letterboxd.com/tmdb/498821/
tt10300570,,,2021,8.7,6K,4.23,8424,https://letterboxd.com/tmdb/613703/
tt23865712,,,2023,6.2,5.9K,3.08,492,https://letterboxd.com/tmdb/1072758/
tt15731122,,,2023,6.8,1.1K,0,0,https://letterboxd.com/tmdb/1240950/
tt32991468,,,2024,6.2,1.2K,2.91,3679,https://letterboxd.com/tmdb/1318349/
tt11441458,,,2021,7.4,1.6K,3.59,3300,https://letterboxd.com/tmdb/877587/
tt12505468,,,2019,6.9,2K,3.44,903,https://letterboxd.com/tmdb/560702/
tt1111914,,,2007,7.7,1.6K,3.5,1028,https://letterboxd.com/tmdb/67890/
tt0984202,,,1996,7.6,2.4K,3.39,526,https://letterboxd.com/tmdb/69423/
tt27795377,,,2025,6.2,1.5K,2.89,7606,https://letterboxd.com/tmdb/1211999/
tt0316078,,,1997,8.2,5.3K,3.45,1046,https://letterboxd.com/tmdb/69660/
tt2238837,,,2012,7.1,1.6K,3.38,1743,https://letterboxd.com/tmdb/101793/
tt2378298,,,1998,7.1,1.5K,3.35,350,https://letterboxd.com/tmdb/69420/
tt5200962,,,2016,7.4,3.9K,3.86,6567,https://letterboxd.com/tmdb/387252/
tt1821480,,,2012,8.1,67K,3.78,13144,https://letterboxd.com/tmdb/82825/
tt11127404,,,2022,6.1,3.7K,2.71,2922,https://letterboxd.com/tmdb/657997/
tt33245905,,,2024,6.2,3.1K,0,0,https://letterboxd.com/tmdb/1341448/
tt15475298,,,2023,8,1.1K,0,0,https://letterboxd.com/tmdb/1233833/
tt5477608,,,2016,6.5,6.3K,3.12,1670,https://letterboxd.com/tmdb/413547/
tt0234000,,,2000,6.9,17K,3.11,4373,https://letterboxd.com/tmdb/16987/
tt9900782,,,2019,8.4,46K,3.9,17476,https://letterboxd.com/tmdb/587030/
tt27719898,,,2023,8.4,69K,0,0,https://letterboxd.com/tmdb/1212790/
tt2213054,,,2013,7.8,39K,3.68,6557,https://letterboxd.com/tmdb/168245/
tt0347304,,,2003,7.9,78K,3.78,30609,https://letterboxd.com/tmdb/4254/
tt2262126,,,2012,7,1.7K,3.45,1862,https://letterboxd.com/tmdb/134702/
tt12687276,,,2021,6.7,4.1K,3.31,3519,https://letterboxd.com/tmdb/810190/
tt5335128,,,2016,6.9,5.6K,3.2,3565,https://letterboxd.com/tmdb/391036/
tt21371218,,,2022,6.7,1.5K,3.14,2429,https://letterboxd.com/tmdb/1004554/
tt32880190,,,2024,7.8,7.5K,2.7,302,https://letterboxd.com/tmdb/1352962/
tt31464940,,,2024,6.7,2.2K,0,0,https://letterboxd.com/tmdb/1294414/
tt12735488,,,2024,7,65K,3.08,34472,https://letterboxd.com/tmdb/801688/
tt15464742,,,2023,7.4,1.7K,0,0,https://letterboxd.com/tmdb/1071819/
tt0357829,,,2002,7.8,1.8K,3.58,1384,https://letterboxd.com/tmdb/351496/
tt0499041,,,2005,6.5,3.3K,3.25,519,https://letterboxd.com/tmdb/40017/
tt11991132,,,2021,7.4,1.4K,3.24,635,https://letterboxd.com/tmdb/773288/
tt1274295,,,2009,7.4,19K,3.53,5232,https://letterboxd.com/tmdb/20688/
tt5458088,,,2016,8,5.2K,3.81,4173,https://letterboxd.com/tmdb/398786/
tt6200656,,,2018,7.2,1.5K,3.39,1082,https://letterboxd.com/tmdb/459722/
tt8458718,,,2018,7.6,3.7K,3.29,1671,https://letterboxd.com/tmdb/536595/
tt5137380,,,2015,7.8,3.5K,3.46,789,https://letterboxd.com/tmdb/364795/
tt2034026,,,2011,6.6,2.3K,3.18,2271,https://letterboxd.com/tmdb/75064/
tt29332555,,,2024,6.6,1.3K,0,0,https://letterboxd.com/tmdb/1234614/
tt0056134,,,1962,7.8,1.2K,3.67,707,https://letterboxd.com/tmdb/166204/
tt0274604,,,2000,6.6,1.5K,3.22,373,https://letterboxd.com/tmdb/69656/
tt13899570,,,2023,6.5,5.4K,3.21,741,https://letterboxd.com/tmdb/1213287/
tt15717242,,,2023,6.5,6.8K,3.05,256,https://letterboxd.com/tmdb/1099677/
tt25274786,,,2023,7.6,10K,3.47,10199,https://letterboxd.com/tmdb/1065918/
tt8042292,,,2020,7.6,8.4K,3.34,5801,https://letterboxd.com/tmdb/505951/
tt15327088,,,2022,8.2,107K,3.48,16860,https://letterboxd.com/tmdb/858485/
tt4900716,,,2016,7.7,29K,3.71,16842,https://letterboxd.com/tmdb/374173/
tt9766310,,,2019,6,1.6K,0,0,https://letterboxd.com/tmdb/642568/
tt0113526,,,1995,6.8,17K,3.07,4293,https://letterboxd.com/tmdb/93519/
tt0189633,,,1998,6.5,1.3K,0,0,https://letterboxd.com/tmdb/97442/
tt11230868,,,2020,7.5,3.8K,3.36,3596,https://letterboxd.com/tmdb/713854/
tt33057454,,,2024,8.1,1.4K,0,0,https://letterboxd.com/tmdb/1275637/
tt11581174,,,2021,8,24K,3.76,9806,https://letterboxd.com/tmdb/680652/
tt0091328,,,1986,7.2,2.5K,3.31,354,https://letterboxd.com/tmdb/170845/
tt1373156,,,2010,7.1,15K,3.37,8356,https://letterboxd.com/tmdb/34764/
tt3885714,,,2014,7.2,6.7K,3.31,1572,https://letterboxd.com/tmdb/300214/
